area,price,location,city,location_cat
125,5000000,Warsak Road,Peshawar,Low
125,4700000,DHA Phase 1,Peshawar,Low
125,9600000,DHA Defence,Peshawar,Medium
125,8800000,Regi Model Town,Peshawar,Medium
125,4500000,Warsak Road,Peshawar,Low
125,9000000,DHA Defence,Peshawar,Medium
125,4800000,DHA Phase 1,Peshawar,Low
125,4900000,DHA Phase 1,Peshawar,Low
125,5000000,DHA Phase 1,Peshawar,Low
125,7250000,DHA Phase 1,Peshawar,Medium
125,8500000,DHA Defence,Peshawar,Medium
125,8600000,Regi Model Town,Peshawar,Medium
125,8400000,Regi Model Town,Peshawar,Medium
125,8199999,Regi Model Town,Peshawar,Medium
125,3600000,Regi Model Town,Peshawar,Low
125,3700000,Regi Model Town,Peshawar,Low
125,3800000,Regi Model Town,Peshawar,Low
125,4000000,Regi Model Town,Peshawar,Low
125,4500000,Regi Model Town,Peshawar,Low
125,1700000,Regi Model Town,Peshawar,Low
125,1900000,Regi Model Town,Peshawar,Low
125,2200000,Regi Model Town,Peshawar,Low
125,6000000,Warsak Road,Peshawar,Low
125,9200000,DHA Defence,Peshawar,Medium
125,22000000,Hayatabad,Peshawar,High
125,8300000,Regi Model Town Phase 4,Peshawar,Medium
125,8700000,Regi Model Town Phase 3,Peshawar,Medium
125,8800000,Regi Model Town Phase 3,Peshawar,Medium
125,8300000,Regi Model Town Phase 3,Peshawar,Medium
125,3500000,Regi Model Town Phase 1,Peshawar,Low
125,9200000,Regi Model Town Phase 3,Peshawar,Medium
125,3800000,Regi Model Town Phase 1,Peshawar,Low
125,5300000,Regi Model Town Phase 1,Peshawar,Low
125,6500000,Regi Model Town,Peshawar,Medium
125,2700000,Airport Green Garden,Islamabad,Low
125,5500000,Top City 1,Islamabad,Low
125,2500000,PECHS,Islamabad,Low
125,6000000,Top City 1,Islamabad,Low
125,2800000,Kashmir Highway,Islamabad,Low
125,6800000,Bahria Town,Islamabad,Medium
125,8199999,I-12,Islamabad,Medium
125,10200000,Bahria Enclave,Islamabad,Medium
125,1400000,DHA Defence,Islamabad,Low
125,8400000,I-12,Islamabad,Medium
125,3000000,Kashmir Highway,Islamabad,Low
125,9000000,Park View City,Islamabad,Medium
125,8000000,Park View City,Islamabad,Medium
125,8300000,DHA Defence,Islamabad,Medium
125,8600000,Bahria Enclave,Islamabad,Medium
125,4500000,Park View City,Islamabad,Low
125,1320000,DHA Defence,Islamabad,Low
125,2200000,DHA Valley,Islamabad,Low
125,6400000,MPCHS - Multi Gardens,Islamabad,Medium
125,9500000,Bahria Enclave,Islamabad,Medium
125,4300000,Kashmir Highway,Islamabad,Low
125,6300000,Bahria Garden City,Islamabad,Low
125,5600000,DHA Defence Phase 3,Islamabad,Low
125,7100000,I-15,Islamabad,Medium
125,3000000,PECHS,Islamabad,Low
125,6500000,I-15,Islamabad,Medium
125,5000000,DHA Defence,Islamabad,Low
125,8500000,I-12,Islamabad,Medium
125,2600000,PECHS,Islamabad,Low
125,6700000,I-15,Islamabad,Medium
125,1450000,DHA Defence,Islamabad,Low
125,3500000,Tarnol,Islamabad,Low
125,5200000,MPCHS - Multi Gardens,Islamabad,Low
125,5800000,Top City 1,Islamabad,Low
125,3500000,Kashmir Highway,Islamabad,Low
125,12000000,I-12,Islamabad,Medium
125,7700000,Bahria Enclave,Islamabad,Medium
125,5000000,Top City 1,Islamabad,Low
125,2500000,Kashmir Highway,Islamabad,Low
125,1800000,Kashmir Highway,Islamabad,Low
125,4500000,Kashmir Highway,Islamabad,Low
125,11500000,DHA Defence Phase 5,Islamabad,Medium
125,5200000,Top City 1,Islamabad,Low
125,3200000,Kashmir Highway,Islamabad,Low
125,2900000,Kashmir Highway,Islamabad,Low
125,7000000,Park View City,Islamabad,Medium
125,8500000,Park View City,Islamabad,Medium
125,5600000,Top City 1,Islamabad,Low
125,7000000,Top City 1,Islamabad,Medium
125,4000000,Kashmir Highway,Islamabad,Low
125,12500000,DHA Defence Phase 5,Islamabad,Medium
125,3500000,D-17,Islamabad,Low
125,5500000,Park View City,Islamabad,Low
125,6000000,Park View City,Islamabad,Low
125,6500000,Park View City,Islamabad,Medium
125,7500000,Bahria Town,Islamabad,Medium
125,6300000,I-15,Islamabad,Low
125,7400000,I-15,Islamabad,Medium
125,5000000,Park View City,Islamabad,Low
125,15000000,Park View City,Islamabad,Medium
125,5000000,Central Park Housing Scheme,Lahore,Low
125,4000000,LDA City Phase 1 - Jinnah Sector,Lahore,Low
125,5800000,Park View City,Lahore,Low
125,4500000,Central Park Housing Scheme,Lahore,Low
125,7600000,DHA Phase 9 Prism,Lahore,Medium
125,7200000,Park View City,Lahore,Medium
125,3600000,Park View City,Lahore,Low
125,7800000,Park View City,Lahore,Medium
125,2500000,Al-Kabir Town - Phase 2,Lahore,Low
125,12500000,Etihad Town,Lahore,Medium
125,4000000,Park View City,Lahore,Low
125,4800000,Park View City,Lahore,Low
125,3500000,Central Park Housing Scheme,Lahore,Low
125,5300000,DHA 9 Town,Lahore,Low
125,7500000,Park View City,Lahore,Medium
125,6500000,DHA Phase 9 Prism,Lahore,Medium
125,7800000,Lake City - Sector M-8,Lahore,Medium
125,6900000,DHA Phase 9 Prism,Lahore,Medium
125,5500000,Khayaban-e-Amin,Lahore,Low
125,6700000,Khayaban-e-Amin,Lahore,Medium
125,7000000,Al-Kabir Town - Phase 2,Lahore,Medium
125,7900000,Bahria Town,Lahore,Medium
125,9900000,DHA 9 Town,Lahore,Medium
125,10000000,DHA 9 Town,Lahore,Medium
125,6300000,DHA Defence,Lahore,Low
125,7500000,Bahria Town - Sector E,Lahore,Medium
125,3300000,Grand Avenues Housing Scheme,Lahore,Low
125,4500000,Bahria Orchard Phase 4,Lahore,Low
125,3200000,New Lahore City - Phase 3,Lahore,Low
125,4099999,New Lahore City - Phase 3,Lahore,Low
125,6800000,DHA Phase 9 Prism,Lahore,Medium
125,10600000,DHA 9 Town,Lahore,Medium
125,11000000,Lake City - Sector M-7,Lahore,Medium
125,6500000,Park View City,Lahore,Medium
125,6000000,Park View City,Lahore,Low
125,4400000,Park View City,Lahore,Low
125,2900000,Khayaban-e-Amin,Lahore,Low
125,5400000,Khayaban-e-Amin,Lahore,Low
125,6000000,Al-Kabir Town - Phase 2,Lahore,Low
125,7900000,Midcity,Lahore,Medium
125,5500000,Central Park Housing Scheme,Lahore,Low
125,10200000,Paragon City,Lahore,Medium
125,11200000,Etihad Town Phase 1,Lahore,Medium
125,8500000,Lake City - Sector M-7,Lahore,Medium
125,5500000,DHA Defence,Lahore,Low
125,5500000,Al Rehman Garden,Lahore,Low
125,8000000,Khayaban-e-Amin,Lahore,Medium
125,3200000,Al-Noor Orchard,Lahore,Low
125,11000000,DHA 11 Rahbar Phase 2,Lahore,Medium
125,3200000,Low Cost Sector,Lahore,Low
125,9500000,Lake City,Lahore,Medium
125,1750000,Cantt,Lahore,Low
125,4320000,Etihad Town,Lahore,Low
125,9000000,DHA Defence,Lahore,Medium
125,8300000,DHA 11 Rahbar Phase 2 Extension,Lahore,Medium
125,8500000,Central Park Housing Scheme,Lahore,Medium
125,14000000,Paragon City,Lahore,Medium
125,5600000,Khayaban-e-Amin,Lahore,Low
125,12500000,Paragon City,Lahore,Medium
125,3500000,Bahria Orchard,Lahore,Low
125,7500000,DHA 11 Rahbar Phase 4,Lahore,Medium
125,7700000,DHA 11 Rahbar Phase 2 Extension,Lahore,Medium
125,7500000,Nasheman-e-Iqbal Phase 2,Lahore,Medium
125,7500000,DHA 11 Rahbar Phase 2,Lahore,Medium
125,12500000,Bahria Town - Sector E,Lahore,Medium
125,5000000,Park View City,Lahore,Low
125,16000000,DHA Defence,Lahore,Medium
125,12000000,DHA Phase 8,Lahore,Medium
125,10200000,DHA 11 Rahbar Phase 2,Lahore,Medium
125,5800000,Bahria Nasheman,Lahore,Low
125,7000000,Khayaban-e-Amin,Lahore,Medium
125,4000000,New Lahore City - Phase 3,Lahore,Low
125,7000000,Nasheman-e-Iqbal Phase 2,Lahore,Medium
125,5500000,Park View City,Lahore,Low
125,4500000,Park View City,Lahore,Low
125,7200000,DHA Phase 9 Prism,Lahore,Medium
125,7300000,DHA Phase 8,Lahore,Medium
125,11200000,DHA 9 Town,Lahore,Medium
125,3800000,New Lahore City - Phase 3,Lahore,Low
125,5500000,New Lahore City - Phase 2,Lahore,Low
125,3000000,New Lahore City - Phase 3,Lahore,Low
125,7500000,Al Rehman Garden,Lahore,Medium
125,1900000,Safari Garden Housing Scheme,Lahore,Low
125,6700000,Al-Kabir Town - Phase 2,Lahore,Medium
125,6000000,DHA 11 Rahbar Phase 4,Lahore,Low
125,4200000,Central Park Housing Scheme,Lahore,Low
125,6000000,Bahria Town - Sector F,Lahore,Low
125,2700000,NFC 2,Lahore,Low
125,2400000,NFC 2,Lahore,Low
125,12000000,DHA 9 Town,Lahore,Medium
125,4000000,Central Park Housing Scheme,Lahore,Low
125,8500000,Park View City,Lahore,Medium
125,3300000,Central Park Housing Scheme,Lahore,Low
125,7000000,Park View City,Lahore,Medium
125,6000000,Central Park Housing Scheme,Lahore,Low
125,4500000,Wagha Town,Lahore,Low
125,7500000,Paragon City,Lahore,Medium
125,6800000,Park View City,Lahore,Medium
125,9000000,Park View City,Lahore,Medium
125,13000000,Paragon City,Lahore,Medium
125,13500000,Paragon City,Lahore,Medium
125,10000000,Paragon City,Lahore,Medium
125,9200000,Paragon City,Lahore,Medium
125,6000000,DHA Phase 9 Prism,Lahore,Low
125,4500000,Bahria Orchard,Lahore,Low
125,2800000,Al-Kabir Town - Phase 2,Lahore,Low
125,12700000,Paragon City,Lahore,Medium
125,2160000,GT Road,Lahore,Low
125,13000000,Bahria Town - Sector D,Lahore,Medium
125,4600000,Central Park Housing Scheme,Lahore,Low
125,5200000,Central Park Housing Scheme,Lahore,Low
125,7500000,Defence Road,Lahore,Medium
125,6200000,Central Park Housing Scheme,Lahore,Low
125,14000000,DHA Defence,Lahore,Medium
125,3400000,Central Park Housing Scheme,Lahore,Low
125,6300000,DHA 11 Rahbar Phase 4,Lahore,Low
125,3800000,Central Park Housing Scheme,Lahore,Low
125,8000000,DHA Phase 9 Prism,Lahore,Medium
125,5300000,Park View City,Lahore,Low
125,6600000,Park View City,Lahore,Medium
125,13600000,DHA Phase 7,Lahore,Medium
125,7950000,Park View City,Lahore,Medium
125,9300000,DHA 11 Rahbar Phase 2,Lahore,Medium
125,10000000,DHA 11 Rahbar Phase 2 Extension,Lahore,Medium
125,5000000,DHA 11 Rahbar Phase 4,Lahore,Low
125,13000000,DHA 9 Town,Lahore,Medium
125,12700000,DHA 9 Town,Lahore,Medium
125,12800000,DHA 9 Town,Lahore,Medium
125,8000000,Park View City,Lahore,Medium
125,3600000,DHA 11 Rahbar Phase 4,Lahore,Low
125,10500000,DHA 9 Town,Lahore,Medium
125,3500000,DHA 11 Rahbar Phase 4,Lahore,Low
125,7400000,DHA Phase 9 Prism,Lahore,Medium
125,8199999,DHA Phase 9 Prism,Lahore,Medium
125,10000000,DHA Phase 9 Prism,Lahore,Medium
125,4620000,Bismillah Housing Scheme,Lahore,Low
125,2500000,Bahria Education & Medical City,Lahore,Low
125,9200000,DHA Phase 9 Prism,Lahore,Medium
125,5200000,Park View City,Lahore,Low
125,5700000,Park View City,Lahore,Low
125,9000000,DHA Phase 9 Prism,Lahore,Medium
125,1200000,GT Road,Lahore,Low
125,3200000,Bahria Orchard,Lahore,Low
125,8620000,Bismillah Housing Scheme,Lahore,Medium
125,6300000,Park View City,Lahore,Low
125,7300000,Park View City,Lahore,Medium
125,4600000,Park View City,Lahore,Low
125,4300000,Park View City,Lahore,Low
125,4099999,Park View City,Lahore,Low
125,6350000,Ferozepur Road,Lahore,Low
125,9300000,DHA Phase 9 Prism,Lahore,Medium
125,4000000,Chinar Bagh,Lahore,Low
125,3500000,Chinar Bagh,Lahore,Low
125,5200000,Khayaban-e-Amin,Lahore,Low
125,2800000,Khayaban-e-Amin,Lahore,Low
125,4400000,Khayaban-e-Amin,Lahore,Low
125,7200000,Lake City - Sector M-8,Lahore,Medium
125,6500000,Lake City - Sector M-7,Lahore,Medium
125,4400000,DHA 11 Rahbar Phase 4,Lahore,Low
125,5500000,DHA 11 Rahbar Phase 4,Lahore,Low
125,5700000,DHA 11 Rahbar Phase 4,Lahore,Low
125,4200000,DHA 11 Rahbar Phase 4,Lahore,Low
125,5300000,DHA 11 Rahbar Phase 4,Lahore,Low
125,5000000,Fazaia Housing Scheme,Lahore,Low
125,5000000,Chinar Bagh,Lahore,Low
125,9500000,DHA Defence,Lahore,Medium
125,10100000,DHA 11 Rahbar Phase 2,Lahore,Medium
125,7400000,Park View City,Lahore,Medium
125,8500000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
125,7500000,Bahria Town Phase 8,Rawalpindi,Medium
125,1750000,Bahria Town Phase 8 Extension,Rawalpindi,Low
125,6800000,Bahria Town Phase 8,Rawalpindi,Medium
125,1750000,Bahria Town Phase 8,Rawalpindi,Low
125,6500000,Bahria Town Phase 8,Rawalpindi,Medium
125,7600000,Bahria Town Phase 8,Rawalpindi,Medium
125,1300000,CBR Town Phase 2,Rawalpindi,Low
125,3000000,CBR Town Phase 2,Rawalpindi,Low
125,2800000,Bahria Town Phase 8,Rawalpindi,Low
125,2920000,Bahria Town Phase 8,Rawalpindi,Low
125,8000000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
125,1580000,Chakri Road,Rawalpindi,Low
125,5200000,Taj Residencia,Rawalpindi,Low
125,9000000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
125,8000000,Bahria Town Phase 8,Rawalpindi,Medium
125,3000000,UpCountry Enclosures Housing Society,Rawalpindi,Low
125,7000000,Bahria Town Phase 8,Rawalpindi,Medium
125,3000000,Bahria Town Phase 8,Rawalpindi,Low
125,8600000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
125,8400000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
125,2000000,Bahria Town Phase 8,Rawalpindi,Low
125,1000000,Chakri Road,Rawalpindi,Low
125,1800000,Chakri Road,Rawalpindi,Low
125,2200000,Chakri Road,Rawalpindi,Low
125,2000000,Bahria Town Phase 8 Extension,Rawalpindi,Low
125,2100000,Bahria Town Phase 8 Extension,Rawalpindi,Low
125,2200000,Bahria Town Phase 8 Extension,Rawalpindi,Low
125,5600000,Bahria Town Phase 8,Rawalpindi,Low
125,8500000,Bahria Greens - Overseas Enclave,Rawalpindi,Medium
125,7200000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
125,6000000,Bahria Town Phase 8,Rawalpindi,Low
500,24500000,DHA Phase 1,Peshawar,Low
500,21000000,DHA Phase 1,Peshawar,Low
500,22500000,DHA Phase 1,Peshawar,Low
500,22000000,DHA Phase 1,Peshawar,Low
500,18000000,DHA Phase 1,Peshawar,Low
500,19000000,DHA Phase 1,Peshawar,Low
500,20000000,DHA Phase 1,Peshawar,Low
500,17500000,DHA Defence,Peshawar,Low
500,19500000,DHA Phase 1,Peshawar,Low
500,17500000,DHA Phase 1,Peshawar,Low
500,18000000,Regi Model Town,Peshawar,Low
500,14500000,Regi Model Town,Peshawar,Low
500,13500000,Regi Model Town,Peshawar,Low
500,15500000,Regi Model Town,Peshawar,Low
500,23500000,DHA Phase 1,Peshawar,Low
500,18800000,DHA Phase 1,Peshawar,Low
500,18500000,DHA Phase 1,Peshawar,Low
500,19800000,DHA Phase 1,Peshawar,Low
500,20300000,DHA Phase 1,Peshawar,Low
500,20800000,DHA Phase 1,Peshawar,Low
500,21500000,DHA Phase 1,Peshawar,Low
500,21800000,DHA Phase 1,Peshawar,Low
500,22200000,DHA Phase 1,Peshawar,Low
500,20500000,DHA Phase 1,Peshawar,Low
500,20800000,Regi Model Town Phase 4,Peshawar,Low
500,22000000,DHA Defence,Peshawar,Low
500,53500000,Hayatabad Phase 7,Peshawar,Medium
500,23000000,DHA Defence,Peshawar,Low
500,21000000,Regi Model Town Phase 4,Peshawar,Low
500,20500000,Regi Model Town Phase 3,Peshawar,Low
500,13200000,Regi Model Town Phase 1,Peshawar,Low
500,17000000,Regi Model Town Phase 3,Peshawar,Low
500,18000000,Regi Model Town Phase 4,Peshawar,Low
500,57500000,Hayatabad Phase 6,Peshawar,Medium
500,21500000,DHA Defence,Peshawar,Low
500,26200000,DHA Defence,Peshawar,Low
500,26500000,DHA Phase 1,Peshawar,Low
500,15300000,DHA Phase 1,Peshawar,Low
500,19500000,DHA Defence,Peshawar,Low
500,20000000,DHA Defence,Peshawar,Low
500,20500000,DHA Defence,Peshawar,Low
500,21000000,DHA Defence,Peshawar,Low
500,25000000,DHA Defence,Peshawar,Low
500,25500000,DHA Defence,Peshawar,Low
500,26000000,DHA Defence,Peshawar,Low
500,26500000,DHA Defence,Peshawar,Low
500,48000000,Hayatabad Phase 1,Peshawar,Medium
500,24000000,DHA Phase 1,Peshawar,Low
500,43500000,DHA Defence,Islamabad,Medium
500,51500000,DHA Defence,Islamabad,Medium
500,44000000,DHA Defence,Islamabad,Medium
500,26500000,DHA Defence Phase 4,Islamabad,Low
500,47000000,DHA Defence Phase 2,Islamabad,Medium
500,22000000,Gulberg Residencia,Islamabad,Low
500,42500000,DHA Defence,Islamabad,Medium
500,38500000,DHA Defence,Islamabad,Medium
500,36500000,DHA Defence Phase 2,Islamabad,Medium
500,45500000,DHA Defence Phase 2,Islamabad,Medium
500,57500000,DHA Defence Phase 2,Islamabad,Medium
500,14000000,Gulberg Residencia,Islamabad,Low
500,62500000,G-14,Islamabad,Medium
500,24800000,MPCHS - Multi Gardens,Islamabad,Low
500,27500000,DHA Defence Phase 5,Islamabad,Medium
500,47500000,DHA Defence,Islamabad,Medium
500,9000000,AGHOSH Phase 2,Islamabad,Low
500,15000000,AGHOSH Phase 2,Islamabad,Low
500,16000000,Gulberg Residencia,Islamabad,Low
500,28000000,Gulberg Residencia,Islamabad,Medium
500,28500000,DHA Defence Phase 4,Islamabad,Medium
500,50000000,DHA Defence Phase 2,Islamabad,Medium
500,58000000,DHA Defence Phase 2,Islamabad,Medium
500,22000000,Top City 1,Islamabad,Low
500,49000000,DHA Defence Phase 2,Islamabad,Medium
500,32500000,Gulberg Residencia,Islamabad,Medium
500,21000000,D-17,Islamabad,Low
500,18500000,D-17,Islamabad,Low
500,46500000,DHA Defence Phase 2,Islamabad,Medium
500,55000000,Park Enclave,Islamabad,Medium
500,38000000,G-16,Islamabad,Medium
500,37500000,Bahria Enclave,Islamabad,Medium
500,25500000,DHA Defence Phase 4,Islamabad,Low
500,51000000,DHA Defence Phase 2,Islamabad,Medium
500,46000000,DHA Defence,Islamabad,Medium
500,50000000,DHA Defence,Islamabad,Medium
500,20000000,Top City 1,Islamabad,Low
500,37000000,DHA Defence Phase 5,Islamabad,Medium
500,35000000,DHA Defence,Islamabad,Medium
500,35000000,DHA Defence Phase 5,Islamabad,Medium
500,55000000,DHA Defence,Islamabad,Medium
500,16000000,AGHOSH Phase 2,Islamabad,Low
500,14000000,AGHOSH Phase 2,Islamabad,Low
500,35000000,DHA Defence Phase 1,Islamabad,Medium
500,32000000,DHA Defence Phase 5,Islamabad,Medium
500,22500000,DHA Defence,Islamabad,Low
500,20000000,DHA Defence Phase 5,Islamabad,Low
500,35500000,DHA Defence Phase 5,Islamabad,Medium
500,29500000,DHA Defence Phase 5,Islamabad,Medium
500,29500000,DHA Defence,Islamabad,Medium
500,17000000,AGHOSH Phase 2,Islamabad,Low
500,14500000,AGHOSH Phase 2,Islamabad,Low
500,12000000,AGHOSH Phase 2,Islamabad,Low
500,11000000,AGHOSH Phase 2,Islamabad,Low
500,57000000,DHA Defence Phase 2,Islamabad,Medium
500,17500000,DHA Defence Phase 3,Islamabad,Low
500,104500000,D-12,Islamabad,High
500,14000000,MPCHS - Multi Gardens,Islamabad,Low
500,12000000,Park Road Housing Scheme,Islamabad,Low
500,25000000,DHA Defence Phase 5,Islamabad,Low
500,7500000,E-16/1,Islamabad,Low
500,23000000,DHA Defence,Islamabad,Low
500,26500000,DHA Defence Phase 5,Islamabad,Low
500,55500000,DHA Defence Phase 2,Islamabad,Medium
500,55000000,DHA Defence Phase 2,Islamabad,Medium
500,36000000,DHA Defence Phase 5,Islamabad,Medium
500,13500000,AGHOSH Phase 2,Islamabad,Low
500,13000000,AGHOSH Phase 2,Islamabad,Low
500,12500000,AGHOSH Phase 2,Islamabad,Low
500,33500000,Bahria Enclave,Islamabad,Medium
500,26000000,DHA Defence Phase 4,Islamabad,Low
500,31000000,DHA Defence Phase 5,Islamabad,Medium
500,45000000,DHA Defence Phase 2,Islamabad,Medium
500,25000000,Gulberg Residencia,Islamabad,Low
500,37000000,DHA Defence Phase 2,Islamabad,Medium
500,31800000,DHA Defence Phase 5,Islamabad,Medium
500,12500000,Kashmir Highway,Islamabad,Low
500,20500000,Top City 1,Islamabad,Low
500,34000000,DHA Defence,Islamabad,Medium
500,12500000,Gulberg Residencia,Islamabad,Low
500,16500000,DHA Defence Phase 5,Islamabad,Low
500,40000000,DHA Defence Phase 2,Islamabad,Medium
500,18500000,Top City 1,Islamabad,Low
500,16000000,Top City 1,Islamabad,Low
500,26500000,DHA Defence,Islamabad,Low
500,42500000,DHA Defence Phase 1,Islamabad,Medium
500,21000000,National Police Foundation O-9,Islamabad,Low
500,22000000,National Police Foundation O-9,Islamabad,Low
500,23000000,National Police Foundation O-9,Islamabad,Low
500,11000000,MPCHS - Multi Gardens,Islamabad,Low
500,30000000,Gulberg Residencia,Islamabad,Medium
500,31500000,DHA Defence Phase 5,Islamabad,Medium
500,24000000,National Police Foundation O-9,Islamabad,Low
500,26000000,National Police Foundation O-9,Islamabad,Low
500,10000000,DHA Defence Phase 6,Islamabad,Low
500,44000000,DHA Defence Phase 2,Islamabad,Medium
500,25500000,DHA Defence Phase 5,Islamabad,Low
500,5500000,Gulberg Residencia,Islamabad,Low
500,27500000,Bahria Enclave,Islamabad,Medium
500,47000000,G-14,Islamabad,Medium
500,3600000,G-16,Islamabad,Low
500,11500000,D-18,Islamabad,Low
500,45500000,DHA Defence,Islamabad,Medium
500,22500000,DHA Defence Phase 4,Islamabad,Low
500,19000000,DHA Defence,Islamabad,Low
500,3800000,PECHS,Islamabad,Low
500,6500000,PECHS,Islamabad,Low
500,23500000,Top City 1,Islamabad,Low
500,51000000,DHA Defence,Islamabad,Medium
500,43500000,DHA Defence Phase 2,Islamabad,Medium
500,9500000,DHA Defence,Islamabad,Low
