area,price,location,city,location_cat
250,13400000,DHA Phase 1,Peshawar,Low
250,32500000,DHA Defence Phase 2,Islamabad,Medium
250,19500000,Top City 1,Islamabad,Medium
250,16000000,Gulberg Residencia,Islamabad,Medium
250,17000000,Top City 1,Islamabad,Medium
250,10000000,Gulberg Residencia,Islamabad,Low
250,8500000,Gulberg Residencia,Islamabad,Low
250,2450000,University Town,Islamabad,Low
250,13000000,Top City 1,Islamabad,Low
250,16000000,Top City 1,Islamabad,Medium
250,14500000,Bahria Enclave,Islamabad,Medium
250,14000000,Gulberg Residencia,Islamabad,Low
250,21000000,Top City 1,Islamabad,Medium
250,12500000,Top City 1,Islamabad,Low
250,15500000,Top City 1,Islamabad,Medium
250,12500000,Bahria Town,Islamabad,Low
250,7000000,AGHOSH,Islamabad,Low
250,11000000,Gulberg Residencia,Islamabad,Low
250,12200000,Park View City,Islamabad,Low
250,6000000,AGHOSH Phase 2,Islamabad,Low
250,17000000,DHA Defence,Islamabad,Medium
250,21500000,DHA Defence Phase 2,Islamabad,Medium
250,19000000,DHA Defence,Islamabad,Medium
250,15000000,DHA Defence Phase 3,Islamabad,Medium
250,8000000,Top City 1,Islamabad,Low
250,35000000,G-14,Islamabad,Medium
250,25000000,Bahria Enclave,Islamabad,Medium
250,9500000,DHA Defence Phase 3,Islamabad,Low
250,7500000,Kashmir Highway,Islamabad,Low
250,18200000,DHA Defence Phase 5,Islamabad,Medium
250,14000000,Bahria Enclave,Islamabad,Low
250,12000000,Top City 1,Islamabad,Low
250,12500000,Bahria Enclave,Islamabad,Low
250,8100000,Top City 1,Islamabad,Low
250,13500000,Top City 1,Islamabad,Low
250,17500000,Top City 1,Islamabad,Medium
250,12400000,DHA Defence,Islamabad,Low
250,8400000,Park Road Housing Scheme,Islamabad,Low
250,12200000,MPCHS - Multi Gardens,Islamabad,Low
250,3800000,PECHS,Islamabad,Low
250,4500000,PECHS,Islamabad,Low
250,30000000,DHA Defence Phase 1,Islamabad,Medium
250,22000000,DHA Defence Phase 5,Islamabad,Medium
250,5000000,Wapda Town Islamabad,Islamabad,Low
250,20500000,Bahria Town,Islamabad,Medium
250,28500000,DHA Defence Phase 5,Islamabad,Medium
250,19500000,Bahria Enclave,Islamabad,Medium
250,16600000,DHA Defence,Islamabad,Medium
250,18000000,Bahria Enclave,Islamabad,Medium
250,18500000,Gulberg Residencia,Islamabad,Medium
250,16500000,Top City 1,Islamabad,Medium
250,15000000,Top City 1,Islamabad,Medium
250,14800000,Bahria Enclave,Islamabad,Medium
250,15800000,DHA Defence Phase 5,Islamabad,Medium
250,13000000,Gulberg Residencia,Islamabad,Low
250,13500000,D-17,Islamabad,Low
250,25000000,D-17,Islamabad,Medium
250,13500000,Gulberg Residencia,Islamabad,Low
250,30000000,Bahria Enclave,Islamabad,Medium
250,23000000,DHA Defence Phase 2,Islamabad,Medium
250,13300000,Top City 1,Islamabad,Low
250,15000000,Bahria Enclave,Islamabad,Medium
250,16000000,Bahria Enclave,Islamabad,Medium
250,17500000,Bahria Enclave,Islamabad,Medium
250,18500000,DHA Defence Phase 5,Islamabad,Medium
250,29000000,Bahria Enclave,Islamabad,Medium
250,29500000,Bahria Enclave,Islamabad,Medium
250,28500000,Bahria Enclave,Islamabad,Medium
250,17000000,DHA Defence Phase 3,Islamabad,Medium
250,8000000,Kashmir Highway,Islamabad,Low
250,6500000,Kashmir Highway,Islamabad,Low
250,28000000,DHA Defence Phase 5,Islamabad,Medium
250,45000000,G-13,Islamabad,High
250,32500000,G-14,Islamabad,Medium
250,20000000,DHA Defence Phase 5,Islamabad,Medium
250,14000000,Top City 1,Islamabad,Low
250,10400000,Bahria Enclave,Islamabad,Low
250,6200000,Kashmir Highway,Islamabad,Low
250,10500000,G-17,Islamabad,Low
250,29000000,DHA Defence,Islamabad,Medium
250,18200000,DHA Defence Phase 3,Islamabad,Medium
250,18500000,Bahria Enclave,Islamabad,Medium
250,36500000,Bahria Enclave,Islamabad,Medium
250,31500000,G-14,Islamabad,Medium
250,22500000,DHA Defence Phase 5,Islamabad,Medium
250,9000000,Park View City,Islamabad,Low
250,11000000,Park View City,Islamabad,Low
250,12000000,Park View City,Islamabad,Low
250,15000000,Park View City,Islamabad,Medium
250,16000000,Park View City,Islamabad,Medium
250,10700000,DHA Phase 8,Lahore,Low
250,3400000,LDA Road,Lahore,Low
250,11500000,Park View City,Lahore,Low
250,16000000,DHA Phase 7,Lahore,Medium
250,18500000,DHA Phase 7,Lahore,Medium
250,15000000,AWT Phase 2,Lahore,Medium
250,11500000,LDA Avenue,Lahore,Low
250,12500000,Bahria Town - Sector F,Lahore,Low
250,12000000,Park View City,Lahore,Low
250,9000000,AWT Phase 2,Lahore,Low
250,13000000,Park View City,Lahore,Low
250,11000000,LDA Avenue,Lahore,Low
250,19800000,DHA Phase 7,Lahore,Medium
250,10200000,LDA Avenue,Lahore,Low
250,35000000,Wapda Town Phase 1,Lahore,Medium
250,6500000,Central Park Housing Scheme,Lahore,Low
250,21500000,Etihad Town,Lahore,Medium
250,9500000,AWT Army Welfare Trust,Lahore,Low
250,10800000,LDA Avenue,Lahore,Low
250,8000000,Fazaia Housing Scheme,Lahore,Low
250,9200000,LDA Avenue,Lahore,Low
250,26500000,DHA Phase 7,Lahore,Medium
250,17500000,DHA Phase 9 Prism,Lahore,Medium
250,14800000,DHA Phase 9 Prism,Lahore,Medium
250,10500000,AWT Army Welfare Trust,Lahore,Low
250,12000000,Bahria Town - Sector E,Lahore,Low
250,8500000,Bahria Town - Sector F,Lahore,Low
250,19500000,DHA Phase 7,Lahore,Medium
250,10000000,LDA Avenue,Lahore,Low
250,19000000,Lake City,Lahore,Medium
250,7600000,Bahria Town - Sector F,Lahore,Low
250,29000000,EME Society,Lahore,Medium
250,15500000,State Life Housing Society,Lahore,Medium
250,18500000,Fazaia Housing Scheme Phase 1,Lahore,Medium
250,9500000,AWT Phase 2,Lahore,Low
250,7200000,Central Park Housing Scheme,Lahore,Low
250,13000000,Lake City,Lahore,Low
250,7000000,Central Park Housing Scheme,Lahore,Low
250,25000000,Paragon City,Lahore,Medium
250,12500000,Khayaban-e-Amin,Lahore,Low
250,17500000,Park View City,Lahore,Medium
250,7050000,Central Park Housing Scheme,Lahore,Low
250,10200000,Al Rehman Garden,Lahore,Low
250,17800000,DHA Phase 7,Lahore,Medium
250,10600000,AWT Phase 2,Lahore,Low
250,7500000,Fazaia Housing Scheme Phase 2,Lahore,Low
250,12500000,Park View City,Lahore,Low
250,7800000,Central Park Housing Scheme,Lahore,Low
250,8500000,Central Park Housing Scheme,Lahore,Low
250,12200000,AWT Phase 2,Lahore,Low
250,3600000,LDA City,Lahore,Low
250,16000000,DHA Phase 8,Lahore,Medium
250,16500000,Fazaia Housing Scheme,Lahore,Medium
250,5780000,LDA City Phase 1 - Jinnah Sector,Lahore,Low
250,16500000,Fazaia Housing Scheme Phase 1,Lahore,Medium
250,8000000,AWT Phase 2,Lahore,Low
250,7000000,New Lahore City - Phase 3,Lahore,Low
250,13000000,Nasheman-e-Iqbal Phase 2,Lahore,Low
250,11000000,Park View City,Lahore,Low
250,19000000,DHA Phase 9 Prism,Lahore,Medium
250,9200000,Central Park Housing Scheme,Lahore,Low
250,9000000,Fazaia Housing Scheme,Lahore,Low
250,5800000,State Life Housing Phase 1,Lahore,Low
250,17400000,Lake City,Lahore,Medium
250,14500000,Bahria Town - Sector F,Lahore,Medium
250,18500000,Eden City,Lahore,Medium
250,7500000,Central Park Housing Scheme,Lahore,Low
250,8500000,Park View City,Lahore,Low
250,15500000,Park View City,Lahore,Medium
250,10000000,IEP Engineers Town - Sector A,Lahore,Low
250,8000000,Central Park Housing Scheme,Lahore,Low
250,11500000,Central Park Housing Scheme,Lahore,Low
250,11000000,Central Park Housing Scheme,Lahore,Low
250,15500000,DHA Phase 7,Lahore,Medium
250,14000000,Park View City,Lahore,Low
250,14500000,Park View City,Lahore,Medium
250,7400000,Central Park Housing Scheme,Lahore,Low
250,23000000,Park View City,Lahore,Medium
250,8800000,Park View City,Lahore,Low
250,14000000,Paragon City,Lahore,Low
250,16000000,Lake City,Lahore,Medium
250,11500000,Paragon City,Lahore,Low
250,22500000,Paragon City,Lahore,Medium
250,12000000,Lake City,Lahore,Low
250,9000000,Kakezai Housing Society,Lahore,Low
250,11000000,TIP Housing Society,Lahore,Low
250,11200000,Nespak Scheme Phase 3,Lahore,Low
250,24000000,Valencia Housing Society,Lahore,Medium
250,15500000,Paragon City,Lahore,Medium
250,8199999,Central Park Housing Scheme,Lahore,Low
250,13000000,Central Park Housing Scheme,Lahore,Low
250,11500000,Defence Road,Lahore,Low
250,10000000,Nasheman-e-Iqbal,Lahore,Low
250,12500000,IEP Engineers Town - Sector A,Lahore,Low
250,5550000,Grand Avenues Housing Scheme,Lahore,Low
250,27500000,DHA Phase 7,Lahore,Medium
250,17500000,DHA 11 Rahbar Phase 4,Lahore,Medium
250,10000000,Park View City,Lahore,Low
250,12500000,DHA Phase 7,Lahore,Low
250,9500000,DHA 11 Rahbar Phase 4,Lahore,Low
250,12700000,DHA 11 Rahbar Phase 4,Lahore,Low
250,15000000,Park View City,Lahore,Medium
250,11300000,LDA Avenue,Lahore,Low
250,12500000,DHA Phase 9 Prism,Lahore,Low
250,3960000,GT Road,Lahore,Low
250,9000000,Park View City,Lahore,Low
250,17000000,Bahria Town - Sector F,Lahore,Medium
250,16500000,Bahria Town - Sector E,Lahore,Medium
250,18500000,Bahria Town - Sector E,Lahore,Medium
250,18000000,Eden,Lahore,Medium
250,12000000,Khayaban-e-Amin,Lahore,Low
250,18200000,DHA Phase 7,Lahore,Medium
250,23000000,Wapda Town Phase 1,Lahore,Medium
250,23000000,DHA 11 Rahbar Phase 1,Lahore,Medium
250,20000000,DHA Phase 7,Lahore,Medium
250,13500000,Paragon City,Lahore,Low
250,7500000,Bahria Town Phase 8,Rawalpindi,Low
250,24000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,14800000,Bahria Town Phase 8,Rawalpindi,Medium
250,8500000,Bahria Town Phase 8,Rawalpindi,Low
250,26000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,8199999,Bahria Town Phase 8,Rawalpindi,Low
250,10500000,Bahria Town Phase 8,Rawalpindi,Low
250,9000000,Bahria Town Phase 8,Rawalpindi,Low
250,5800000,Bahria Town Phase 8,Rawalpindi,Low
250,10000000,Bahria Town Phase 8,Rawalpindi,Low
250,12500000,Bahria Town Phase 8,Rawalpindi,Low
250,2600000,Bahria Town Phase 8,Rawalpindi,Low
250,28500000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,9500000,Gulshan Abad,Rawalpindi,Low
250,18500000,Bahria Town Phase 8,Rawalpindi,Medium
250,20000000,Bahria Town Phase 8,Rawalpindi,Medium
250,4400000,Bahria Town Phase 8,Rawalpindi,Low
250,11000000,Bahria Town Phase 8,Rawalpindi,Low
250,13500000,Bahria Town Phase 8,Rawalpindi,Low
250,16000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,11500000,Bahria Town Phase 8,Rawalpindi,Low
250,12500000,Gulshan Abad,Rawalpindi,Low
250,15000000,Bahria Town Phase 8,Rawalpindi,Medium
250,9500000,Bahria Town Phase 8,Rawalpindi,Low
250,7200000,Bahria Town Phase 8,Rawalpindi,Low
250,3350000,Capital Smart City,Rawalpindi,Low
250,23000000,Bahria Greens - Overseas Enclave,Rawalpindi,Medium
250,10700000,Bahria Town Phase 8,Rawalpindi,Low
250,24900000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,19000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,5000000,Bahria Town Phase 8,Rawalpindi,Low
250,27500000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,31000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,17500000,Bahria Town Phase 8,Rawalpindi,Medium
250,3800000,Bahria Town Phase 8 Extension,Rawalpindi,Low
250,27000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,13000000,Bahria Town Phase 8,Rawalpindi,Low
250,14000000,Bahria Town Phase 8,Rawalpindi,Low
250,14500000,Bahria Town Phase 8,Rawalpindi,Medium
250,25000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,2550000,Bahria Town Phase 8,Rawalpindi,Low
250,11000000,Bahria Town Rawalpindi,Rawalpindi,Low
250,3800000,Chakri Road,Rawalpindi,Low
250,12000000,Bahria Town Phase 8,Rawalpindi,Low
250,14000000,Bahria Town Rawalpindi,Rawalpindi,Low
250,14200000,Bahria Town Rawalpindi,Rawalpindi,Low
250,3300000,Bahria Town Phase 8 Extension,Rawalpindi,Low
250,2600000,Bahria Town Phase 8 Extension,Rawalpindi,Low
250,2900000,Bahria Town Phase 8 Extension,Rawalpindi,Low
250,17000000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,11500000,Bahria Town Rawalpindi,Rawalpindi,Low
250,7600000,Bahria Town Phase 8,Rawalpindi,Low
250,17500000,Bahria Town Rawalpindi,Rawalpindi,Medium
250,15500000,Bahria Greens - Overseas Enclave,Rawalpindi,Medium
250,4500000,Bahria Town Phase 8 Extension,Rawalpindi,Low
250,8000000,Bahria Town Phase 8,Rawalpindi,Low
250,4500000,Bahria Town Phase 8,Rawalpindi,Low
175,26000000,Hayatabad Phase 6,Peshawar,Medium
175,13500000,Gulberg Residencia,Islamabad,Medium
175,6800000,Gulberg Residencia,Islamabad,Low
175,15500000,Gulberg Residencia,Islamabad,Medium
175,5000000,Gulberg Residencia,Islamabad,Low
175,10500000,Gulberg Residencia,Islamabad,Medium
175,3500000,G-15,Islamabad,Low
175,12800000,Gulberg Residencia,Islamabad,Medium
175,13000000,Gulberg Residencia,Islamabad,Medium
175,15000000,Gulberg Residencia,Islamabad,Medium
175,7000000,Gulberg Residencia,Islamabad,Low
175,8500000,Gulberg Residencia,Islamabad,Low
175,5500000,Kashmir Highway,Islamabad,Low
175,6500000,Kashmir Highway,Islamabad,Low
175,27500000,G-14,Islamabad,Medium
175,3800000,PECHS,Islamabad,Low
175,11000000,Gulberg Residencia,Islamabad,Medium
175,6200000,Kashmir Highway,Islamabad,Low
175,31000000,G-14,Islamabad,High
175,8800000,D-17,Islamabad,Low
175,8600000,D-17,Islamabad,Low
175,9000000,Gulberg,Islamabad,Low
175,8000000,Gulberg Residencia,Islamabad,Low
175,5000000,Kashmir Highway,Islamabad,Low
175,8199999,Gulberg Residencia,Islamabad,Low
175,17700000,I-12,Islamabad,Medium
175,7000000,Kashmir Highway,Islamabad,Low
175,9500000,Gulberg Residencia,Islamabad,Low
175,7500000,Gulberg Residencia,Islamabad,Low
175,9900000,Gulberg Residencia,Islamabad,Low
175,7000000,New Lahore City - Phase 2,Lahore,Low
175,14500000,Lake City,Lahore,Medium
175,11200000,Lake City - Sector M-7,Lahore,Medium
175,6000000,Low Cost Sector,Lahore,Low
175,6500000,New Lahore City - Phase 2,Lahore,Low
175,9800000,Lake City,Lahore,Low
175,10500000,DHA Phase 8,Lahore,Medium
175,2980000,GT Road,Lahore,Low
175,7000000,Fazaia Housing Scheme,Lahore,Low
175,6500000,Fazaia Housing Scheme,Lahore,Low
175,10700000,Bahria Town Phase 8,Rawalpindi,Medium
175,9200000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Low
175,8600000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Low
175,9500000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Low
175,9000000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Low
175,8500000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Low
175,3900000,Bahria Town Phase 8,Rawalpindi,Low
175,10200000,Bahria Town Phase 8 - Safari Valley,Rawalpindi,Medium
200,20000000,Shami Road,Peshawar,Medium
200,9600000,DHA Phase 1,Peshawar,Low
200,9000000,I-16,Islamabad,Low
200,14500000,DHA Defence Phase 5,Islamabad,Medium
200,3300000,E-16/1,Islamabad,Low
200,8500000,MPCHS - Multi Gardens,Islamabad,Low
200,18500000,CBR Town Phase 1,Islamabad,Medium
200,3500000,E-16/1,Islamabad,Low
200,16500000,G-14,Islamabad,Medium
200,14800000,G-14,Islamabad,Medium
200,3200000,DHA Valley,Islamabad,Low
200,1750000,DHA Valley,Islamabad,Low
200,4500000,DHA Valley,Islamabad,Low
200,11000000,I-16,Islamabad,Medium
200,11500000,MPCHS - Multi Gardens,Islamabad,Medium
200,3200000,PECHS,Islamabad,Low
200,3400000,PECHS,Islamabad,Low
200,15000000,G-14,Islamabad,Medium
200,3500000,PECHS,Islamabad,Low
200,17500000,G-15,Islamabad,Medium
200,10000000,I-16,Islamabad,Low
200,3500000,DHA Valley,Islamabad,Low
200,19900000,G-16,Islamabad,Medium
200,4000000,PECHS,Islamabad,Low
200,11000000,G-16,Islamabad,Medium
200,10000000,G-16,Islamabad,Low
200,10800000,Bahria Enclave,Islamabad,Medium
200,11500000,Bahria Enclave,Islamabad,Medium
200,16000000,G-14,Islamabad,Medium
200,9800000,Bahria Town,Islamabad,Low
200,18000000,G-14,Islamabad,Medium
200,27500000,G-14,Islamabad,High
200,13000000,Faisal Town Phase 1,Islamabad,Medium
200,14000000,Gulberg Residencia,Islamabad,Medium
200,7700000,Bahria Enclave,Islamabad,Low
200,15000000,DHA Phase 8,Lahore,Medium
200,4500000,Low Cost Sector,Lahore,Low
200,17700000,Bahria Town - Sector B,Lahore,Medium
200,11500000,DHA 11 Rahbar Phase 1,Lahore,Medium
200,16000000,DHA Phase 8,Lahore,Medium
200,11000000,Audit & Accounts Housing Society,Lahore,Medium
200,4500000,Overseas Low Cost,Lahore,Low
200,13000000,DHA Phase 8,Lahore,Medium
200,7800000,Audit & Accounts Housing Society,Lahore,Low
200,7500000,Audit & Accounts Housing Society,Lahore,Low
200,13000000,DHA Defence,Lahore,Medium
200,5300000,Bahria Orchard,Lahore,Low
200,4500000,Bahria Town Phase 8,Rawalpindi,Low
200,7300000,Bahria Town Phase 8,Rawalpindi,Low
200,9500000,Bahria Town Phase 8,Rawalpindi,Low
350,31000000,G-14,Islamabad,Medium
350,10000000,AGHOSH Phase 2,Islamabad,Low
350,21000000,Gulberg Residencia,Islamabad,Low
350,42000000,G-14,Islamabad,Medium
350,9000000,AGHOSH,Islamabad,Low
350,8000000,AGHOSH Phase 2,Islamabad,Low
350,45000000,E-12,Islamabad,Medium
350,21000000,CBR Town Phase 1,Islamabad,Low
350,28500000,Bahria Enclave,Islamabad,Medium
350,18000000,MPCHS - Multi Gardens,Islamabad,Low
350,22500000,G-14,Islamabad,Low
350,8900000,AGHOSH,Islamabad,Low
350,48000000,G-14,Islamabad,High
350,26000000,Lake City,Lahore,Medium
350,17000000,Bahria Town - Sector E,Lahore,Low
350,15500000,Bahria Town Phase 8,Rawalpindi,Low
350,43000000,G-14,Islamabad,Medium
350,35000000,E-12,Islamabad,Low
350,52500000,E-12,Islamabad,High
350,23000000,G-14,Islamabad,Low
350,45000000,E-12,Islamabad,Medium
350,52000000,G-14,Islamabad,Medium
350,39000000,G-14,Islamabad,Low
350,45000000,G-14,Islamabad,Medium
270,10500000,D-17,Islamabad,Low
270,29500000,E-12,Islamabad,Medium
270,32500000,G-14,Islamabad,Medium
270,30000000,E-12,Islamabad,Medium
270,37500000,E-12,Islamabad,Medium
270,45000000,E-12,Islamabad,High
270,4000000,PECHS,Islamabad,Low
270,33000000,E-12,Islamabad,Medium
270,3300000,PECHS,Islamabad,Low
270,33000000,G-14,Islamabad,Medium
270,160000,Gulberg Residencia,Islamabad,Low
270,11500000,D-17,Islamabad,Low
270,14500000,Bahria Town Rawalpindi,Rawalpindi,Low
310,91000000,I-8,Islamabad,Medium
310,98500000,I-8,Islamabad,High
310,50000000,E-12,Islamabad,Low
310,17000000,Top City 1,Islamabad,Low
310,8000000,F-15,Islamabad,Low
310,16500000,Bahria Garden City,Islamabad,Low
310,53000000,G-14,Islamabad,High
310,9200000,PECHS,Islamabad,Low
310,27500000,DHA Defence Phase 1,Islamabad,Medium
310,24500000,Etihad Town,Lahore,Medium
310,14000000,Bahria Town - Sector F,Lahore,Low
310,19000000,Lake City,Lahore,Low
310,15500000,Bahria Town Phase 8,Rawalpindi,Low
310,3400000,PECHS,Islamabad,Low
310,3500000,PECHS,Islamabad,Low
310,3300000,PECHS,Islamabad,Low
310,4000000,PECHS,Islamabad,High
270,15000000,Bahria Enclave,Islamabad,High
310,4500000,PECHS,Islamabad,Low
310,20000000,Bahria Greens - Overseas Enclave,Rawalpindi,Medium
310,21500000,Bahria Greens - Overseas Enclave,Rawalpindi,High
310,16500000,Bahria Town Phase 8,Rawalpindi,Medium
310,11500000,Bahria Town Phase 8,Rawalpindi,Low
270,11500000,Bahria Town - Sector F,Lahore,High
120,5500000,Saadi Garden,Karachi,Low
120,6650000,Pir Ahmed Zaman Town,Karachi,Low
120,4900000,Surjani Town,Karachi,Low
120,8199999,Scheme 33 - Sector 32,Karachi,Medium
120,5800000,Scheme 33,Karachi,Low
120,2600000,Hub River Road,Karachi,Low
120,2200000,Gadap Town,Karachi,Low
120,4500000,Scheme 33 - Sector 26-A,Karachi,Low
120,5800000,Surjani Town,Karachi,Low
120,17500000,Naya Nazimabad,Karachi,Medium
120,380000,Taiser Town,Karachi,Low
120,8000000,Korangi,Karachi,Medium
120,3400000,DHA City - Sector 14,Karachi,Low
120,6600000,Saadi Garden,Karachi,Low
120,5500000,Surjani Town,Karachi,Low
120,6500000,Gadap Town,Karachi,Low
120,4600000,Gadap Town,Karachi,Low
120,2000000,Muhammad Bin Qasim Co-operative Housing Society,Karachi,Low
120,8300000,Scheme 33 - Sector 32,Karachi,Medium
120,4700000,Surjani Town,Karachi,Low
120,5700000,Surjani Town,Karachi,Low
120,12500000,Scheme 33 - Sector 31,Karachi,Medium
120,8500000,Scheme 33 - Sector 20-A,Karachi,Medium
120,8400000,Scheme 33 - Sector 31,Karachi,Medium
120,11000000,Scheme 33 - Sector 32,Karachi,Medium
120,9350000,Scheme 33 - Sector 32,Karachi,Medium
120,8600000,Scheme 33 - Sector 31,Karachi,Medium
120,13500000,Scheme 33 - Sector 32,Karachi,Medium
120,1950000,Gadap Town,Karachi,Low
120,1650000,Gadap Town,Karachi,Low
120,1700000,Gadap Town,Karachi,Low
120,9400000,Scheme 33 - Sector 31,Karachi,Medium
120,26300000,DHA Defence,Karachi,High
120,9350000,Scheme 33 - Sector 31,Karachi,Medium
