area,price,location,city,location_cat
120,12600000,Scheme 33 - Sector 18-A,Karachi,Medium
120,5500000,Scheme 33,Karachi,Low
120,9800000,Scheme 33,Karachi,Medium
120,5400000,Scheme 33,Karachi,Low
120,6200000,Saadi Garden,Karachi,Low
120,5300000,Saadi Garden,Karachi,Low
120,6800000,Scheme 33,Karachi,Low
120,7800000,Scheme 33,Karachi,Medium
120,5200000,Saadi Garden,Karachi,Low
120,5600000,Scheme 33,Karachi,Low
120,2600000,Surjani Town,Karachi,Low
120,4000000,Surjani Town,Karachi,Low
120,5000000,Surjani Town,Karachi,Low
120,6200000,Surjani Town,Karachi,Low
120,2000000,Gadap Town,Karachi,Low
120,1200000,Safari Palm Village,Karachi,Low
120,600000,Gadap Town,Karachi,Low
120,12000000,Scheme 33 - Sector 31,Karachi,Medium
120,9500000,Scheme 33 - Sector 32,Karachi,Medium
120,6000000,Saadi Garden,Karachi,Low
120,7000000,Faisal Cantonment,Karachi,Low
120,1750000,Scheme 45,Karachi,Low
120,1850000,Scheme 45,Karachi,Low
120,3500000,Scheme 33,Karachi,Low
120,15500000,Naya Nazimabad,Karachi,Medium
120,9000000,Naya Nazimabad,Karachi,Medium
120,7200000,Saadi Garden,Karachi,Low
120,3000000,Scheme 33,Karachi,Low
120,4500000,Scheme 33,Karachi,Low
120,1400000,Northern Bypass,Karachi,Low
120,17300000,Naya Nazimabad,Karachi,Medium
120,4800000,Surjani Town,Karachi,Low
120,1800000,Scheme 45,Karachi,Low
120,3400000,Scheme 33,Karachi,Low
120,6400000,Faisal Cantonment,Karachi,Low
120,7000000,Pir Ahmed Zaman Town,Karachi,Low
120,290000,Taiser Town,Karachi,Low
120,7600000,Scheme 33,Karachi,Low
120,6500000,Pir Ahmed Zaman Town,Karachi,Low
120,6500000,Saadi Garden,Karachi,Low
120,6300000,Scheme 33,Karachi,Low
120,5700000,Scheme 33,Karachi,Low
120,7000000,Saadi Garden,Karachi,Low
120,6800000,Saadi Garden,Karachi,Low
120,5700000,Saadi Garden,Karachi,Low
120,5900000,Saadi Garden,Karachi,Low
120,7500000,Faisal Cantonment,Karachi,Low
120,6200000,Faisal Cantonment,Karachi,Low
120,5400000,Saadi Garden,Karachi,Low
120,11500000,Scheme 33,Karachi,Medium
120,16000000,Scheme 33,Karachi,Medium
120,8400000,Scheme 33 - Sector 32,Karachi,Medium
120,8500000,Scheme 33 - Sector 31,Karachi,Medium
120,16000000,Scheme 33 - Sector 18-A,Karachi,Medium
120,11200000,Scheme 33,Karachi,Medium
120,11000000,Scheme 33 - Sector 50,Karachi,Medium
120,4800000,Scheme 33 - Sector 54-A,Karachi,Low
120,4700000,Scheme 33 - Sector 54-A,Karachi,Low
120,11000000,Gulshan-e-Iqbal Town,Karachi,Medium
120,9700000,Scheme 33 - Sector 31,Karachi,Medium
120,5000000,Surjani Town - Sector 6,Karachi,Low
120,1200000,Surjani Town - Sector 11,Karachi,Low
120,11500000,Scheme 33 - Sector 18-A,Karachi,Medium
120,6000000,Pir Ahmed Zaman Town,Karachi,Low
120,2300000,Scheme 33,Karachi,Low
120,5200000,Surjani Town - Sector 6,Karachi,Low
120,10000000,Saadi Town,Karachi,Medium
120,8500000,Saadi Garden,Karachi,Medium
120,16500000,Scheme 33 - Sector 18-A,Karachi,Medium
120,15000000,Scheme 33,Karachi,Medium
120,10000000,Gulshan-e-Iqbal Town,Karachi,Medium
120,21500000,Scheme 33 - Sector 15-A,Karachi,Medium
120,10300000,Gulshan-e-Iqbal Town,Karachi,Medium
120,9800000,Scheme 33 - Sector 50,Karachi,Medium
120,8199999,Scheme 33 - Sector 31,Karachi,Medium
120,4000000,Scheme 33 - Sector 54-A,Karachi,Low
120,9500000,Scheme 33 - Sector 31,Karachi,Medium
120,4400000,Scheme 33 - Sector 54-A,Karachi,Low
120,15500000,Scheme 33 - Sector 25-A,Karachi,Medium
120,18500000,Scheme 33,Karachi,Medium
120,19200000,Scheme 33,Karachi,Medium
120,17200000,Scheme 33,Karachi,Medium
120,5750000,Murad Memon Goth,Karachi,Low
120,6000000,Murad Memon Goth,Karachi,Low
120,6000000,Gadap Town,Karachi,Low
120,7700000,Gadap Town,Karachi,Low
120,8000000,Naya Nazimabad,Karachi,Medium
120,13000000,Naya Nazimabad,Karachi,Medium
120,16000000,Naya Nazimabad,Karachi,Medium
120,14000000,Naya Nazimabad,Karachi,Medium
120,16500000,Naya Nazimabad,Karachi,Medium
120,15000000,Naya Nazimabad,Karachi,Medium
120,19500000,Naya Nazimabad,Karachi,Medium
120,19000000,Naya Nazimabad,Karachi,Medium
120,17000000,Naya Nazimabad,Karachi,Medium
120,10200000,Scheme 33 - Sector 50,Karachi,Medium
120,8300000,Scheme 33 - Sector 31,Karachi,Medium
120,9900000,Scheme 33 - Sector 50,Karachi,Medium
120,17000000,Scheme 33 - Sector 25-A,Karachi,Medium
120,23000000,Scheme 33 - Sector 15-A,Karachi,Medium
120,9300000,Scheme 33 - Sector 31,Karachi,Medium
120,11000000,Scheme 33 - Sector 31,Karachi,Medium
120,11500000,Scheme 33 - Sector 31,Karachi,Medium
120,8000000,Scheme 33 - Sector 32,Karachi,Medium
120,9300000,Scheme 33 - Sector 32,Karachi,Medium
120,3500000,Gadap Town,Karachi,Low
120,8000000,Scheme 33 - Sector 31,Karachi,Medium
120,4000000,Gadap Town,Karachi,Low
120,3300000,Scheme 33,Karachi,Low
120,2450000,Scheme 33,Karachi,Low
120,2600000,Scheme 33,Karachi,Low
120,4099999,Gadap Town,Karachi,Low
120,5400000,Gadap Town,Karachi,Low
120,3400000,Gadap Town,Karachi,Low
120,2700000,Scheme 33,Karachi,Low
120,5900000,Gadap Town,Karachi,Low
120,3450000,Gadap Town,Karachi,Low
120,9900000,Scheme 33 - Sector 19-A,Karachi,Medium
120,9000000,Scheme 33 - Sector 31,Karachi,Medium
120,10500000,University Road,Karachi,Medium
120,8000000,Faisal Cantonment,Karachi,Medium
120,7900000,Saadi Garden,Karachi,Medium
120,18800000,Naya Nazimabad,Karachi,Medium
120,13500000,Naya Nazimabad,Karachi,Medium
120,8500000,Naya Nazimabad,Karachi,Medium
120,5650000,Saadi Garden,Karachi,Low
120,6400000,Gadap Town,Karachi,Low
120,8000000,Scheme 33,Karachi,Medium
120,8800000,Scheme 33,Karachi,Medium
120,8500000,Scheme 33,Karachi,Medium
120,2750000,Garden City,Karachi,Low
120,2600000,Garden City,Karachi,Low
120,2400000,Garden City,Karachi,Low
120,6800000,Garden City,Karachi,Low
120,2100000,Garden City,Karachi,Low
120,10800000,Scheme 33,Karachi,Medium
120,7800000,Gadap Town,Karachi,Medium
120,8300000,Naya Nazimabad,Karachi,Medium
120,8600000,Naya Nazimabad,Karachi,Medium
120,16200000,Naya Nazimabad,Karachi,Medium
120,15800000,Naya Nazimabad,Karachi,Medium
120,9000000,Pir Ahmed Zaman Town,Karachi,Medium
120,5000000,Pir Ahmed Zaman Town,Karachi,Low
120,3450000,Pir Ahmed Zaman Town,Karachi,Low
120,5000000,Malir,Karachi,Low
120,4200000,Malir,Karachi,Low
120,8500000,Scheme 33 - Sector 32,Karachi,Medium
120,5750000,Saadi Garden,Karachi,Low
120,15500000,Scheme 33,Karachi,Medium
120,7200000,Scheme 33 - Sector 51-A,Karachi,Low
120,8700000,Saadi Town,Karachi,Medium
120,7850000,Saadi Garden,Karachi,Medium
120,4800000,Saadi Garden,Karachi,Low
120,11000000,Saadi Garden,Karachi,Medium
120,8700000,Saadi Garden,Karachi,Medium
120,9000000,Saadi Garden,Karachi,Medium
120,700000,Memon Goth,Karachi,Low
120,1350000,Memon Goth,Karachi,Low
120,1000000,Memon Goth,Karachi,Low
120,1100000,Memon Goth,Karachi,Low
120,12500000,Scheme 33 - Sector 18-A,Karachi,Medium
120,5500000,Scheme 33 - Sector 54-A,Karachi,Low
120,2500000,Taiser Town,Karachi,Low
120,4200000,Scheme 33 - Sector 54-A,Karachi,Low
120,9000000,Scheme 33 - Sector 51-A,Karachi,Medium
120,9500000,Scheme 33 - Sector 51-A,Karachi,Medium
120,9000000,Gadap Town,Karachi,Medium
120,9600000,Scheme 33,Karachi,Medium
120,7000000,Scheme 33,Karachi,Low
120,7200000,Scheme 33,Karachi,Low
120,6800000,Gulshan-e-Usman Phase 1,Karachi,Low
120,3500000,Pir Ahmed Zaman Town,Karachi,Low
120,5700000,Pir Ahmed Zaman Town,Karachi,Low
120,5500000,Pir Ahmed Zaman Town,Karachi,Low
120,6700000,Pir Ahmed Zaman Town,Karachi,Low
120,5300000,Scheme 33,Karachi,Low
120,5500000,Saadi Town,Karachi,Low
120,2700000,Hub River Road,Karachi,Low
120,6000000,Surjani Town,Karachi,Low
120,6500000,Scheme 33,Karachi,Low
120,14500000,Scheme 33,Karachi,Medium
120,10400000,Scheme 33 - Sector 31,Karachi,Medium
120,12000000,Scheme 33,Karachi,Medium
120,9300000,Malir,Karachi,Medium
120,8500000,Hawks Bay Scheme 42,Karachi,Medium
120,280000,Hawks Bay Scheme 42,Karachi,Low
120,680000,Hawks Bay Scheme 42,Karachi,Low
120,200000,Hawks Bay Scheme 42,Karachi,Low
120,850000,Hawks Bay Scheme 42,Karachi,Low
120,700000,Hawks Bay Scheme 42,Karachi,Low
120,800000,Hawks Bay Scheme 42,Karachi,Low
120,6000000,Scheme 33,Karachi,Low
120,11500000,Gulshan-e-Iqbal Town,Karachi,Medium
120,15500000,Scheme 33 - Sector 17-A,Karachi,Medium
120,800000,Memon Goth,Karachi,Low
120,18500000,Korangi,Karachi,Medium
120,8199999,Gulshan-e-Maymar,Karachi,Medium
120,15000000,Scheme 33 - Sector 25-A,Karachi,Medium
120,5000000,Gadap Town,Karachi,Low
120,4800000,Scheme 33,Karachi,Low
120,10000000,University Road,Karachi,Medium
120,8800000,Naya Nazimabad,Karachi,Medium
120,15200000,Naya Nazimabad,Karachi,Medium
120,13300000,Naya Nazimabad,Karachi,Medium
120,14700000,Naya Nazimabad,Karachi,Medium
120,13800000,Naya Nazimabad,Karachi,Medium
120,7200000,Naya Nazimabad,Karachi,Low
120,24000000,Malir Link To Super Highway,Karachi,Medium
120,13000000,Saadi Town,Karachi,Medium
120,2200000,Gulshan-e-Hadeed,Karachi,Low
120,1800000,Gulshan-e-Hadeed,Karachi,Low
120,2500000,National Highway,Karachi,Low
120,4600000,Alize Garden,Karachi,Low
120,5900000,Pir Ahmed Zaman Town,Karachi,Low
120,11000000,Scheme 33,Karachi,Medium
120,13500000,Scheme 33,Karachi,Medium
120,3750000,Scheme 45,Karachi,Low
120,4000000,Scheme 45,Karachi,Low
120,4200000,Scheme 45,Karachi,Low
120,5750000,Scheme 33 - Sector 26-A,Karachi,Low
120,4450000,Scheme 33 - Sector 26-A,Karachi,Low
120,8600000,Scheme 33 - Sector 20-A,Karachi,Medium
120,9800000,Scheme 33 - Sector 31,Karachi,Medium
120,9600000,Scheme 33 - Sector 31,Karachi,Medium
120,8800000,Scheme 33 - Sector 32,Karachi,Medium
120,14600000,Naya Nazimabad,Karachi,Medium
120,4000000,Scheme 33 - Sector 36-A,Karachi,Low
120,9000000,Scheme 33 - Sector 20-A,Karachi,Medium
120,8350000,Scheme 33 - Sector 20-A,Karachi,Medium
120,5500000,Scheme 33 - Sector 26-A,Karachi,Low
120,8400000,Scheme 33 - Sector 20-A,Karachi,Medium
120,5000000,Saadi Garden,Karachi,Low
120,4000000,Scheme 33,Karachi,Low
120,7100000,Saadi Garden,Karachi,Low
120,2580000,Gadap Town,Karachi,Low
120,2590000,Gadap Town,Karachi,Low
120,3800000,Malir,Karachi,Low
80,3150000,Scheme 45,Karachi,Medium
80,2650000,Surjani Town,Karachi,Medium
80,9000000,Malir,Karachi,High
80,1200000,Karachi Motorway,Karachi,Low
80,4300000,Surjani Town,Karachi,Medium
80,430000,Gadap Town,Karachi,Low
80,400000,Gadap Town,Karachi,Low
80,550000,Taiser Town,Karachi,Low
80,1400000,Karachi - Hyderabad Motorway,Karachi,Low
80,3600000,Surjani Town,Karachi,Medium
80,4500000,Surjani Town,Karachi,Medium
80,4200000,Surjani Town,Karachi,Medium
80,6300000,Garden City,Karachi,Medium
80,1600000,Garden City,Karachi,Low
80,6000000,Garden City,Karachi,Medium
80,1700000,Garden City,Karachi,Low
80,250000,Taiser Town,Karachi,Low
80,3000000,Malir,Karachi,Medium
80,2080000,Gadap Town,Karachi,Low
80,900000,Gadap Town,Karachi,Low
80,5500000,Gulshan-e-Maymar,Karachi,Medium
80,2089999,Gadap Town,Karachi,Low
80,850000,Gadap Town,Karachi,Low
80,2300000,Hub River Road,Karachi,Medium
80,450000,Hawks Bay Scheme 42,Karachi,Low
80,380000,Hawks Bay Scheme 42,Karachi,Low
80,250000,Hawks Bay Scheme 42,Karachi,Low
80,600000,Hawks Bay Scheme 42,Karachi,Low
80,3500000,Surjani Town,Karachi,Medium
80,500000,Taiser Town,Karachi,Low
80,990000,Gadap Town,Karachi,Low
80,1000000,Gadap Town,Karachi,Low
80,2080000,Gadap Town,Karachi,Low
80,1750000,Bin Qasim Town,Karachi,Low
80,340000,Taiser Town,Karachi,Low
80,2450000,Surjani Town,Karachi,Medium
80,3200000,Surjani Town,Karachi,Medium
80,3800000,Surjani Town,Karachi,Medium
80,800000,Orangi Town,Karachi,Low
80,2049999,Gadap Town,Karachi,Low
80,860000,Gadap Town,Karachi,Low
80,2049999,Gadap Town,Karachi,Low
80,580000,Taiser Town,Karachi,Low
80,2060000,Gadap Town,Karachi,Low
80,890000,Gadap Town,Karachi,Low
80,2080000,Gadap Town,Karachi,Low
80,1000000,Gadap Town,Karachi,Low
80,7500000,Malir,Karachi,Medium
80,990000,Gadap Town,Karachi,Low
80,750000,Taiser Town,Karachi,Low
240,11800000,Saadi Garden,Karachi,Low
240,7500000,Scheme 33 - Sector 26-A,Karachi,Low
240,16500000,Scheme 33 - Sector 25-A,Karachi,Medium
240,8000000,Garden City,Karachi,Low
240,26000000,Naya Nazimabad,Karachi,Medium
240,9500000,Gulshan-e-Mehran,Karachi,Low
240,16000000,Scheme 33 - Sector 25-A,Karachi,Low
240,17800000,North Karachi,Karachi,Medium
240,24500000,Scheme 33 - Sector 25-A,Karachi,Medium
240,13500000,Scheme 33 - Sector 27-A,Karachi,Low
240,10800000,Scheme 33,Karachi,Low
240,12000000,Saadi Garden,Karachi,Low
240,11500000,Saadi Garden,Karachi,Low
240,11000000,Scheme 33,Karachi,Low
240,11500000,Scheme 33,Karachi,Low
240,24500000,Scheme 33 - Sector 35-A,Karachi,Medium
240,18500000,Gulistan-e-Jauhar,Karachi,Medium
240,23500000,Scheme 33 - Sector 35-A,Karachi,Medium
240,52500000,Gulshan-e-Iqbal,Karachi,High
240,10500000,Scheme 33,Karachi,Low
240,30500000,Scheme 33,Karachi,Medium
240,16000000,Faisal Cantonment,Karachi,Low
240,17700000,Scheme 33,Karachi,Medium
240,8400000,Pir Ahmed Zaman Town,Karachi,Low
240,19000000,Scheme 33,Karachi,Medium
240,17000000,Scheme 33 - Sector 21-A,Karachi,Medium
240,31000000,Scheme 33 - Sector 17-A,Karachi,Medium
240,17500000,Scheme 33 - Sector 25-A,Karachi,Medium
240,14500000,Scheme 33,Karachi,Low
240,7700000,Gulshan-e-Mehran,Karachi,Low
240,11500000,Surjani Town,Karachi,Low
240,11200000,Surjani Town,Karachi,Low
240,12800000,Saadi Garden,Karachi,Low
240,21000000,Scheme 33 - Sector 18-A,Karachi,Medium
240,25000000,Scheme 33 - Sector 15-A,Karachi,Medium
240,26000000,Scheme 33 - Sector 25-A,Karachi,Medium
240,27500000,Scheme 33,Karachi,Medium
240,16500000,Gulshan-e-Iqbal Town,Karachi,Medium
240,20000000,Gulshan-e-Iqbal Town,Karachi,Medium
240,6000000,Scheme 33 - Sector 20-A,Karachi,Low
240,6000000,Scheme 33 - Sector 54-A,Karachi,Low
240,16500000,Scheme 33 - Sector 19-A,Karachi,Medium
240,26300000,Scheme 33 - Sector 25-A,Karachi,Medium
240,25500000,Scheme 33,Karachi,Medium
240,28200000,Scheme 33,Karachi,Medium
240,17000000,Gulshan-e-Iqbal Town,Karachi,Medium
240,32000000,Scheme 33 - Sector 15-A,Karachi,Medium
240,24000000,Naya Nazimabad,Karachi,Medium
240,19000000,Naya Nazimabad,Karachi,Medium
240,27000000,Naya Nazimabad,Karachi,Medium
240,25000000,Naya Nazimabad,Karachi,Medium
240,22000000,Naya Nazimabad,Karachi,Medium
240,21000000,Naya Nazimabad,Karachi,Medium
240,20000000,Naya Nazimabad,Karachi,Medium
240,32000000,Naya Nazimabad,Karachi,Medium
240,31000000,Naya Nazimabad,Karachi,Medium
240,30000000,Naya Nazimabad,Karachi,Medium
240,29000000,Naya Nazimabad,Karachi,Medium
240,28000000,Naya Nazimabad,Karachi,Medium
240,18500000,Scheme 33 - Sector 19-A,Karachi,Medium
240,19500000,Scheme 33,Karachi,Medium
240,14500000,Scheme 33 - Sector 25-A,Karachi,Low
240,17500000,Scheme 33 - Sector 19-A,Karachi,Medium
240,14500000,Scheme 33 - Sector 19-A,Karachi,Low
240,15500000,Scheme 33 - Sector 19-A,Karachi,Low
240,24800000,Scheme 33 - Sector 25-A,Karachi,Medium
240,8199999,Gadap Town,Karachi,Low
240,7000000,Pir Ahmed Zaman Town,Karachi,Low
240,8300000,Gadap Town,Karachi,Low
240,18000000,Scheme 33,Karachi,Medium
240,25000000,Scheme 33,Karachi,Medium
240,28000000,Scheme 33 - Sector 35-A,Karachi,Medium
240,6000000,Scheme 33 - Sector 27-A,Karachi,Low
240,33000000,Gulistan-e-Jauhar,Karachi,Medium
240,12000000,Scheme 33,Karachi,Low
240,5300000,Gadap Town,Karachi,Low
240,26500000,Naya Nazimabad,Karachi,Medium
240,14000000,Scheme 33,Karachi,Low
240,15500000,Scheme 33,Karachi,Low
240,35000000,Gulistan-e-Jauhar,Karachi,Medium
240,21500000,Scheme 33,Karachi,Medium
240,10000000,Garden City,Karachi,Low
240,8300000,Garden City,Karachi,Low
240,8550000,Garden City,Karachi,Low
240,8199999,Garden City,Karachi,Low
240,8500000,Garden City,Karachi,Low
240,4900000,Pir Ahmed Zaman Town,Karachi,Low
240,31000000,Scheme 33 - Sector 25-A,Karachi,Medium
240,25000000,Gulistan-e-Jauhar,Karachi,Medium
240,26500000,Scheme 33,Karachi,Medium
240,15500000,Scheme 33 - Sector 25-A,Karachi,Low
240,17000000,Scheme 33 - Sector 25-A,Karachi,Medium
240,5500000,Scheme 33 - Sector 27-A,Karachi,Low
240,13500000,Taiser Town,Karachi,Low
240,26000000,Scheme 33 - Sector 35-A,Karachi,Medium
240,18000000,Scheme 33 - Sector 18-A,Karachi,Medium
240,9500000,Scheme 33,Karachi,Low
240,22500000,Scheme 33,Karachi,Medium
240,5200000,Pir Ahmed Zaman Town,Karachi,Low
240,4300000,Scheme 33,Karachi,Low
240,15000000,Scheme 33,Karachi,Low
240,31500000,Scheme 33 - Sector 15-A,Karachi,Medium
240,10000000,Gulshan-e-Mehran,Karachi,Low
240,23500000,Scheme 33,Karachi,Medium
240,28000000,Scheme 33,Karachi,Medium
240,24500000,Scheme 33 - Sector 15-A,Karachi,Medium
240,7000000,Scheme 33 - Sector 20-A,Karachi,Low
240,35000000,Gulshan-e-Iqbal,Karachi,Medium
240,9000000,Gadap Town,Karachi,Low
240,7500000,Gadap Town,Karachi,Low
240,18500000,Scheme 33,Karachi,Medium
240,8800000,Pir Ahmed Zaman Town,Karachi,Low
240,8500000,Pir Ahmed Zaman Town,Karachi,Low
240,8900000,Pir Ahmed Zaman Town,Karachi,Low
240,8300000,Pir Ahmed Zaman Town,Karachi,Low
240,14000000,Saadi Garden,Karachi,Low
240,8800000,Scheme 33,Karachi,Low
240,1050000,Hawks Bay Scheme 42,Karachi,Low
240,600000,Hawks Bay Scheme 42,Karachi,Low
240,1600000,Hawks Bay Scheme 42,Karachi,Low
240,9000000,Mehran Town,Karachi,Low
240,8500000,Mehran Town,Karachi,Low
240,11500000,Korangi Industrial Area,Karachi,Low
240,11500000,Scheme 33 - Sector 21-A,Karachi,Low
240,8000000,Scheme 33 - Sector 20-A,Karachi,Low
240,23000000,Scheme 33,Karachi,Medium
240,24500000,Naya Nazimabad,Karachi,Medium
240,7000000,National Highway,Karachi,Low
240,1200000,Gadap Town,Karachi,Low
240,8199999,Pir Ahmed Zaman Town,Karachi,Low
240,18500000,Gulshan-e-Iqbal Town,Karachi,Medium
240,9000000,Gulshan-e-Mehran,Karachi,Low
240,6500000,Scheme 33,Karachi,Low
240,8199999,Scheme 33 - Sector 26-A,Karachi,Low
240,7300000,Scheme 33 - Sector 26-A,Karachi,Low
240,7400000,Scheme 33 - Sector 26-A,Karachi,Low
240,32500000,Gulistan-e-Jauhar,Karachi,Medium
240,7100000,Korangi Industrial Area,Karachi,Low
240,11000000,Garden City,Karachi,Low
240,18000000,Gulshan-e-Iqbal Town,Karachi,Medium
240,1500000,Hawks Bay Scheme 42,Karachi,Low
240,13500000,Faisal Cantonment,Karachi,Low
240,7500000,Saadi Garden,Karachi,Low
240,5900000,Saadi Garden,Karachi,Low
240,6000000,Saadi Garden,Karachi,Low
240,11000000,Saadi Garden,Karachi,Low
240,11200000,Saadi Garden,Karachi,Low
240,15500000,Faisal Cantonment,Karachi,Low
240,16000000,Scheme 33,Karachi,Low
240,8500000,Scheme 33 - Sector 20-A,Karachi,Low
240,12500000,Korangi Industrial Area,Karachi,Low
240,24000000,Scheme 33,Karachi,Medium
240,7500000,Korangi Industrial Area,Karachi,Low
240,8000000,Pir Ahmed Zaman Town,Karachi,Low
240,17000000,Scheme 33,Karachi,Medium
240,14000000,Gadap Town,Karachi,Low
240,11600000,Scheme 33,Karachi,Low
240,17000000,Gulshan-e-Maymar,Karachi,Medium
240,8000000,Scheme 45,Karachi,Low
240,8000000,Scheme 33 - Sector 26-A,Karachi,Low
240,17500000,Scheme 33,Karachi,Medium
240,6500000,Scheme 33 - Sector 27-A,Karachi,Low
240,30500000,Naya Nazimabad,Karachi,Medium
240,13500000,Scheme 33,Karachi,Low
240,7800000,Scheme 33 - Sector 26-A,Karachi,Low
240,7200000,Karachi Motorway,Karachi,Low
240,8000000,Scheme 33,Karachi,Low
240,35500000,Gulistan-e-Jauhar,Karachi,Medium
240,15700000,Scheme 33 - Sector 25-A,Karachi,Low
240,35000000,Scheme 33 - Sector 25-A,Karachi,Medium
240,15200000,Scheme 33 - Sector 25-A,Karachi,Low
240,9500000,Garden City,Karachi,Low
240,9000000,Garden City,Karachi,Low
240,27500000,Naya Nazimabad,Karachi,Medium
240,23700000,Scheme 33 - Sector 35-A,Karachi,Medium
240,8000000,Gadap Town,Karachi,Low
240,7000000,Scheme 33 - Sector 49-A,Karachi,Low
240,16300000,Scheme 33 - Sector 25-A,Karachi,Medium
240,8500000,Scheme 33,Karachi,Low
240,18600000,Scheme 33 - Sector 25-A,Karachi,Medium
240,17300000,Scheme 33,Karachi,Medium
240,17400000,Scheme 33 - Sector 25-A,Karachi,Medium
240,30000000,Scheme 33,Karachi,Medium
240,17500000,Gulshan-e-Iqbal Town,Karachi,Medium
240,32500000,Scheme 33 - Sector 15-A,Karachi,Medium
240,23500000,Naya Nazimabad,Karachi,Medium
240,22500000,Naya Nazimabad,Karachi,Medium
240,21500000,Naya Nazimabad,Karachi,Medium
240,27000000,Scheme 33,Karachi,Medium
240,8500000,Gadap Town,Karachi,Low
